,word,frequency,rank,ln_frequency,ln_rank
873,精神涣散,1,6297,0.0,8.747828608488742
843,高手,1,6298,0.0,8.74798740166097
871,时机,1,6299,0.0,8.74814616962193
870,活跃,1,6300,0.0,8.748304912379623
865,质问,1,6301,0.0,8.748463629942055
855,倚老卖老,1,6302,0.0,8.74862232231722
854,迷窍爷,1,6303,0.0,8.74878098951311
853,装疯,1,6304,0.0,8.748939631537715
852,卧倒,1,6305,0.0,8.74909824839902
849,太好,1,6306,0.0,8.749256840105007
834,分心,1,6307,0.0,8.749415406663651
794,白发,1,6308,0.0,8.74957394808293
833,流言,1,6309,0.0,8.74973246437081
829,秩序,1,6310,0.0,8.749890955535259
828,按照,1,6311,0.0,8.75004942158424
818,单押,1,6312,0.0,8.750207862525711
815,关心,1,6313,0.0,8.750366278367625
812,严寒,1,6314,0.0,8.750524669117937
810,壮大,1,6315,0.0,8.750683034784592
803,跨,1,6316,0.0,8.750841375375533
988,省心,1,6317,0.0,8.7509996908987
1000,理直气壮,1,6318,0.0,8.75115798136203
1999,乌托邦,1,6319,0.0,8.751316246773456
1139,敌倒,1,6320,0.0,8.751474487140904
1164,矫健,1,6321,0.0,8.751632702472298
1163,小虾米,1,6322,0.0,8.751790892775563
1160,遇上,1,6323,0.0,8.751949058058614
1159,睡当,1,6324,0.0,8.752107198329362
1157,分贝,1,6325,0.0,8.752265313595721
1153,排头,1,6326,0.0,8.752423403865594
1145,死亡,1,6327,0.0,8.752581469146884
1144,悲伤,1,6328,0.0,8.75273950944749
1138,一刻,1,6329,0.0,8.752897524775305
1170,纸片,1,6330,0.0,8.753055515138222
1137,自尊,1,6331,0.0,8.753213480544126
1136,仍,1,6332,0.0,8.753371421000903
1135,仁,1,6333,0.0,8.753529336516431
1134,奂,1,6334,0.0,8.753687227098585
1132,负担,1,6335,0.0,8.75384509275524
1128,仍知,1,6336,0.0,8.754002933494261
1126,确认,1,6337,0.0,8.754160749323518
1125,主人,1,6338,0.0,8.754318540250866
1165,鲨鱼,1,6339,0.0,8.754476306284166
1175,试炼,1,6340,0.0,8.754634047431272
1121,品质,1,6341,0.0,8.754791763700032
1195,井底,1,6342,0.0,8.754949455098293
1215,对付,1,6343,0.0,8.755107121633896
1210,无可,1,6344,0.0,8.755264763314685
1207,差说,1,6345,0.0,8.755422380148488
1206,口气,1,6346,0.0,8.75557997214314
1203,失败者,1,6347,0.0,8.75573753930647
1201,肘击,1,6348,0.0,8.7558950816463
1200,暗器,1,6349,0.0,8.75605259917045
1197,等级,1,6350,0.0,8.756210091886738
1194,滚回,1,6351,0.0,8.756367559802975
1176,惊恐,1,6352,0.0,8.756525002926972
1191,警惕,1,6353,0.0,8.756682421266532
1189,估计,1,6354,0.0,8.756839814829462
1187,逃脱,1,6355,0.0,8.756997183623554
1186,稍弱,1,6356,0.0,8.757154527656606
1185,身子,1,6357,0.0,8.757311846936409
1183,群货,1,6358,0.0,8.757469141470748
1178,提拔,1,6359,0.0,8.757626411267408
1177,一步到位,1,6360,0.0,8.757783656334167
1124,容忍,1,6361,0.0,8.757940876678804
1120,好人,1,6362,0.0,8.758098072309089
1004,体现,1,6363,0.0,8.758255243232792
1049,恩怨,1,6364,0.0,8.758412389457677
1066,莫非,1,6365,0.0,8.758569510991506
1062,说到底,1,6366,0.0,8.758726607842037
1060,受困,1,6367,0.0,8.758883680017025
1059,脑子里,1,6368,0.0,8.75904072752422
1057,上锁,1,6369,0.0,8.759197750371365
1054,解脱,1,6370,0.0,8.759354748566208
1051,见过,1,6371,0.0,8.759511722116487
1050,多多少少,1,6372,0.0,8.759668671029939
1048,新加坡,1,6373,0.0,8.759825595314295
1074,成立,1,6374,0.0,8.759982494977281
1037,友,1,6375,0.0,8.760139370026627
1034,不至于,1,6376,0.0,8.760296220470051
1029,住嘴,1,6377,0.0,8.760453046315272
1022,不接,1,6378,0.0,8.760609847570002
1014,傻话,1,6379,0.0,8.760766624241956
1011,比马大,1,6380,0.0,8.760923376338836
1010,骆驼,1,6381,0.0,8.761080103868347
1005,友好,1,6382,0.0,8.76123680683819
1072,上司,1,6383,0.0,8.761393485256058
1075,三二一,1,6384,0.0,8.761550139129644
1118,死地,1,6385,0.0,8.76170676846664
1101,有个,1,6386,0.0,8.761863373274727
1117,谁制,1,6387,0.0,8.76201995356159
1115,命令,1,6388,0.0,8.762176509334903
1112,战着,1,6389,0.0,8.762333040602343
1110,战艇,1,6390,0.0,8.762489547371581
1108,手枪,1,6391,0.0,8.762646029650282
1106,字言,1,6392,0.0,8.76280248744611
1104,盲,1,6393,0.0,8.762958920766726
1103,声响,1,6394,0.0,8.763115329619787
1100,感着,1,6395,0.0,8.763271714012943
1078,固定,1,6396,0.0,8.763428073953845
1097,爱能,1,6397,0.0,8.763584409450138
1093,近乎,1,6398,0.0,8.763740720509464
1089,支持,1,6399,0.0,8.76389700713946
1087,维持,1,6400,0.0,8.764053269347762
1086,我知,1,6401,0.0,8.764209507142004
1085,怀里,1,6402,0.0,8.764365720529808
1083,彻底,1,6403,0.0,8.764521909518802
1081,诚意,1,6404,0.0,8.764678074116606
722,超倍,1,6405,0.0,8.764834214330834
720,啤酒,1,6406,0.0,8.764990330169104
719,几罐,1,6407,0.0,8.765146421639022
260,背叛,1,6408,0.0,8.765302488748196
280,高山仰止,1,6409,0.0,8.765458531504226
274,脖子,1,6410,0.0,8.765614549914716
272,劈开,1,6411,0.0,8.765770543987257
268,拦得,1,6412,0.0,8.765926513729443
266,千军万马,1,6413,0.0,8.766082459148864
265,归来,1,6414,0.0,8.7662383802531
264,战士,1,6415,0.0,8.766394277049736
263,炎黄,1,6416,0.0,8.766550149546351
251,崇洋媚外,1,6417,0.0,8.766705997750515
285,鱼肚白,1,6418,0.0,8.766861821669803
247,土地,1,6419,0.0,8.767017621311778
246,踪迹,1,6420,0.0,8.767173396684006
242,消失,1,6421,0.0,8.76732914779405
239,哭兮赖,1,6422,0.0,8.76748487464946
238,拜拜,1,6423,0.0,8.767640577257792
236,稀里糊涂,1,6424,0.0,8.767796255626598
234,乖乖,1,6425,0.0,8.76795190976342
228,不赖,1,6426,0.0,8.768107539675803
284,东方,1,6427,0.0,8.768263145371286
287,体内,1,6428,0.0,8.768418726857403
224,开不开,1,6429,0.0,8.768574284141687
327,嫌贵,1,6430,0.0,8.768729817231666
373,老练,1,6431,0.0,8.768885326134862
360,腐女,1,6432,0.0,8.769040810858803
348,颠倒,1,6433,0.0,8.769196271411001
343,承办,1,6434,0.0,8.769351707798972
336,对准,1,6435,0.0,8.769507120030227
335,高调,1,6436,0.0,8.769662508112274
333,作风,1,6437,0.0,8.769817872052617
329,妹,1,6438,0.0,8.769973211858753
323,库里,1,6439,0.0,8.770128527538184
288,咆哮,1,6440,0.0,8.770283819098399
320,我强,1,6441,0.0,8.77043908654689
319,勇士队,1,6442,0.0,8.770594329891145
318,季后赛,1,6443,0.0,8.770749549138642
316,想像,1,6444,0.0,8.770904744296866
315,挡,1,6445,0.0,8.771059915373288
300,离谱,1,6446,0.0,8.771215062375383
292,刀光剑影,1,6447,0.0,8.77137018531062
291,禅意,1,6448,0.0,8.771525284186465
226,帅不帅,1,6449,0.0,8.771680359010377
222,信条,1,6450,0.0,8.771835409789817
718,超配,1,6451,0.0,8.771990436532242
60,凝望,1,6452,0.0,8.772145439245099
87,后期,1,6453,0.0,8.77230041793584
85,黑屏,1,6454,0.0,8.772455372611907
84,剪辑,1,6455,0.0,8.772610303280743
83,魔鬼,1,6456,0.0,8.772765209949785
80,储存,1,6457,0.0,8.772920092626467
78,盘,1,6458,0.0,8.77307495131822
69,荧光笔,1,6459,0.0,8.773229786032473
65,一枝,1,6460,0.0,8.773384596776648
59,虔诚,1,6461,0.0,8.773539383558166
94,蒙面,1,6462,0.0,8.773694146384443
53,孤芳自赏,1,6463,0.0,8.773848885262895
46,一如既往,1,6464,0.0,8.774003600200931
41,土壤,1,6465,0.0,8.774158291205957
37,深爱着,1,6466,0.0,8.774312958285378
33,牵肠,1,6467,0.0,8.774467601446593
28,不归路,1,6468,0.0,8.774622220696997
19,树,1,6469,0.0,8.774776816043985
18,栽下,1,6470,0.0,8.774931387494947
89,刀片,1,6471,0.0,8.775085935057266
100,接力,1,6472,0.0,8.775240458738327
216,悄无声息,1,6473,0.0,8.77539495854551
173,不间断,1,6474,0.0,8.775549434486189
215,插足,1,6475,0.0,8.775703886567738
212,屈辱,1,6476,0.0,8.775858314797526
211,百年,1,6477,0.0,8.776012719182917
209,击毙,1,6478,0.0,8.776167099731275
207,记下,1,6479,0.0,8.776321456449958
205,大雾,1,6480,0.0,8.776475789346321
203,如飞,1,6481,0.0,8.776630098427717
191,疲倦,1,6482,0.0,8.776784383701493
172,安利,1,6483,0.0,8.776938645174996
104,伏笔,1,6484,0.0,8.777092882855566
169,主题歌,1,6485,0.0,8.777247096750544
130,万岁,1,6486,0.0,8.777401286867264
126,组建,1,6487,0.0,8.777555453213056
121,泄气,1,6488,0.0,8.77770959579525
118,进人,1,6489,0.0,8.77786371462117
116,读,1,6490,0.0,8.778017809698136
114,单曲,1,6491,0.0,8.778171881033469
108,关闭,1,6492,0.0,8.778325928634482
374,毒性,1,6493,0.0,8.778479952508487
376,赚带,1,6494,0.0,8.77863395266279
381,带有,1,6495,0.0,8.7787879291047
595,怒放,1,6496,0.0,8.778941881841513
644,没爱过,1,6497,0.0,8.77909581088053
638,火用,1,6498,0.0,8.779249716229046
633,总有一天,1,6499,0.0,8.77940359789435
630,如箭别,1,6500,0.0,8.779557455883728
601,打不垮,1,6501,0.0,8.77971129020447
599,脊梁,1,6502,0.0,8.779865100863852
598,挺起,1,6503,0.0,8.780018887869153
596,步,1,6504,0.0,8.780172651227646
591,上挥起,1,6505,0.0,8.780326390946605
656,早爱,1,6506,0.0,8.780480107033297
588,异乡,1,6507,0.0,8.780633799494984
587,朦胧,1,6508,0.0,8.780787468338929
579,开售,1,6509,0.0,8.780941113572387
573,欢笑,1,6510,0.0,8.781094735202615
562,相遇,1,6511,0.0,8.781248333236862
549,这歌,1,6512,0.0,8.781401907682376
545,一根,1,6513,0.0,8.781555458546402
542,新唱片,1,6514,0.0,8.781708985836179
648,抹不掉,1,6515,0.0,8.781862489558945
662,从零开始,1,6516,0.0,8.782015969721936
382,神兵天降,1,6517,0.0,8.78216942633238
694,常,1,6518,0.0,8.782322859397507
717,空挡,1,6519,0.0,8.782476268924539
715,心目,1,6520,0.0,8.782629654920699
713,太细,1,6521,0.0,8.782783017393202
711,字体,1,6522,0.0,8.782936356349264
710,加粗,1,6523,0.0,8.783089671796096
709,护体,1,6524,0.0,8.783242963740905
705,淡季,1,6525,0.0,8.783396232190894
695,多个,1,6526,0.0,8.783549477153265
693,家常菜,1,6527,0.0,8.783702698635217
665,进步,1,6528,0.0,8.783855896643942
692,已成,1,6529,0.0,8.784009071186633
691,搞破坏,1,6530,0.0,8.784162222270476
688,选举,1,6531,0.0,8.784315349902657
686,王国,1,6532,0.0,8.784468454090355
685,捣蛋,1,6533,0.0,8.78462153484075
673,说侠,1,6534,0.0,8.784774592161016
672,说嘻哈,1,6535,0.0,8.784927626058323
668,不选,1,6536,0.0,8.785080636539838
527,原谅,1,6537,0.0,8.78523362361273
523,不染,1,6538,0.0,8.785386587284156
522,浑水,1,6539,0.0,8.785539527561276
406,出击,1,6540,0.0,8.785692444451245
442,儿戏,1,6541,0.0,8.785845337961213
439,科通,1,6542,0.0,8.785998208098329
438,搞边,1,6543,0.0,8.78615105486974
435,咁,1,6544,0.0,8.786303878282583
434,识,1,6545,0.0,8.786456678344
432,要命,1,6546,0.0,8.786609455061125
417,及,1,6547,0.0,8.786762208441091
416,所能,1,6548,0.0,8.786914938491025
403,房子,1,6549,0.0,8.787067645218054
520,趟,1,6550,0.0,8.787220328629298
402,东北,1,6551,0.0,8.787372988731876
399,最强,1,6552,0.0,8.787525625532906
394,想学,1,6553,0.0,8.787678239039497
391,最新,1,6554,0.0,8.787830829258759
390,砖,1,6555,0.0,8.7879833961978
389,抱,1,6556,0.0,8.78813593986372
387,人生路,1,6557,0.0,8.788288460263619
384,神力,1,6558,0.0,8.788440957404594
446,定系,1,6559,0.0,8.788593431293735
450,齐,1,6560,0.0,8.788745881938135
456,方程式,1,6561,0.0,8.788898309344878
457,系要,1,6562,0.0,8.789050713521046
508,盖住,1,6563,0.0,8.789203094473724
507,锋芒,1,6564,0.0,8.789355452209982
504,历历在目,1,6565,0.0,8.789507786736896
500,想不到,1,6566,0.0,8.789660098061537
496,伫立,1,6567,0.0,8.789812386190972
495,梦见,1,6568,0.0,8.789964651132264
493,爱上,1,6569,0.0,8.790116892892472
492,颤栗,1,6570,0.0,8.790269111478656
490,犯错,1,6571,0.0,8.790421306897867
489,别错过,1,6572,0.0,8.790573479157159
486,背靠背,1,6573,0.0,8.790725628263576
477,全国,1,6574,0.0,8.790877754224164
476,海选,1,6575,0.0,8.791029857045965
475,献给,1,6576,0.0,8.791181936736017
466,挑战性,1,6577,0.0,8.79133399330135
460,嗌,1,6578,0.0,8.791486026749002
459,一齐,1,6579,0.0,8.791638037085997
1217,思路,1,6580,0.0,8.791790024319363
1218,闭上,1,6581,0.0,8.791941988456118
1222,翻倍,1,6582,0.0,8.792093929503284
1745,睁不开,1,6583,0.0,8.792245847467877
1763,并用,1,6584,0.0,8.792397742356906
1761,手脚,1,6585,0.0,8.792549614177382
1759,晕头转向,1,6586,0.0,8.792701462936309
1758,淳朴,1,6587,0.0,8.792853288640693
1755,玩些,1,6588,0.0,8.79300509129753
1753,蛊,1,6589,0.0,8.793156870913819
1750,打法,1,6590,0.0,8.793308627496552
1749,堵塞,1,6591,0.0,8.79346036105272
1743,过掉,1,6592,0.0,8.793612071589308
1766,空位,1,6593,0.0,8.7937637591133
1741,半拍,1,6594,0.0,8.793915423631676
1740,慢个,1,6595,0.0,8.794067065151415
1737,怪兽,1,6596,0.0,8.794218683679489
1736,帅够,1,6597,0.0,8.794370279222871
1735,太溜,1,6598,0.0,8.794521851788527
1734,猜透,1,6599,0.0,8.794673401383422
1732,坏透,1,6600,0.0,8.794824928014517
1730,爱扣,1,6601,0.0,8.79497643168877
1764,埋头,1,6602,0.0,8.795127912413138
1767,命中,1,6603,0.0,8.79527937019457
1728,不要命,1,6604,0.0,8.795430805040018
1788,悟,1,6605,0.0,8.795582216956426
1802,最狠,1,6606,0.0,8.795733605950735
1801,围住,1,6607,0.0,8.795884972029885
1798,用命,1,6608,0.0,8.796036315200814
1795,毫无顾忌,1,6609,0.0,8.796187635470453
1793,先驱,1,6610,0.0,8.796338932845732
1792,埋没,1,6611,0.0,8.796490207333578
1790,一万种,1,6612,0.0,8.796641458940915
1789,挨饿,1,6613,0.0,8.796792687674662
1787,自个儿,1,6614,0.0,8.796943893541737
1768,配合默契,1,6615,0.0,8.797095076549056
1785,蹲,1,6616,0.0,8.797246236703527
1783,揣着,1,6617,0.0,8.797397374012059
1781,坎儿,1,6618,0.0,8.797548488481558
1779,短儿,1,6619,0.0,8.797699580118923
1778,揭,1,6620,0.0,8.797850648931053
1776,哪儿,1,6621,0.0,8.798001694924846
1770,照单全收,1,6622,0.0,8.798152718107191
1769,有分,1,6623,0.0,8.798303718484979
1729,团结起来,1,6624,0.0,8.798454696065095
1724,专业,1,6625,0.0,8.798605650854423
1653,冒险,1,6626,0.0,8.798756582859841
1677,一路上,1,6627,0.0,8.798907492088226
1686,野球,1,6628,0.0,8.799058378546453
1685,球场,1,6629,0.0,8.79920924224139
1683,新招,1,6630,0.0,8.799360083179907
1682,学到,1,6631,0.0,8.799510901368867
1681,绝境,1,6632,0.0,8.79966169681513
1680,好命,1,6633,0.0,8.799812469525556
1679,脚印,1,6634,0.0,8.799963219506997
1678,一步步,1,6635,0.0,8.800113946766308
1675,只顾,1,6636,0.0,8.800264651310336
1691,游离,1,6637,0.0,8.800415333145924
1672,哟,1,6638,0.0,8.80056599227992
1671,阴招,1,6639,0.0,8.80071662871916
1668,背地里,1,6640,0.0,8.80086724247048
1666,学来,1,6641,0.0,8.801017833540714
1665,幼稚园,1,6642,0.0,8.801168401936692
1664,蠢货,1,6643,0.0,8.80131894766524
1661,脉络,1,6644,0.0,8.801469470733185
1660,沉默,1,6645,0.0,8.801619971147346
1687,土匪,1,6646,0.0,8.801770448914539
1692,球迷,1,6647,0.0,8.801920904041582
1723,独角兽,1,6648,0.0,8.802071336535285
1709,汤,1,6649,0.0,8.802221746402456
1722,打铁,1,6650,0.0,8.8023721336499
1721,整场,1,6651,0.0,8.802522498284421
1720,防,1,6652,0.0,8.802672840312818
1717,充血,1,6653,0.0,8.802823159741887
1716,赢球,1,6654,0.0,8.802973456578423
1715,三双,1,6655,0.0,8.803123730829212
1713,裆,1,6656,0.0,8.803273982501045
1712,过个,1,6657,0.0,8.803424211600703
1708,酸,1,6658,0.0,8.80357441813497
1693,上来,1,6659,0.0,8.803724602110622
1706,给你个,1,6660,0.0,8.803874763534434
1705,筐,1,6661,0.0,8.804024902413179
1704,沾,1,6662,0.0,8.804175018753625
1703,投篮,1,6663,0.0,8.804325112562537
1702,防到,1,6664,0.0,8.804475183846678
1699,球场上,1,6665,0.0,8.804625232612809
1697,埋伏,1,6666,0.0,8.804775258867686
1694,懵,1,6667,0.0,8.80492526261806
1806,净,1,6668,0.0,8.805075243870684
1807,入侵,1,6669,0.0,8.805225202632306
1808,犯,1,6670,0.0,8.80537513890967
1924,切,1,6671,0.0,8.805525052709516
1933,金曲奖,1,6672,0.0,8.805674944038582
1932,杨舒越,1,6673,0.0,8.805824812903607
1931,关晓彤,1,6674,0.0,8.80597465931132
1929,背头,1,6675,0.0,8.80612448326845
1928,梳,1,6676,0.0,8.806274284781725
1927,水里游,1,6677,0.0,8.806424063857868
1926,搜,1,6678,0.0,8.8065738205036
1925,一架,1,6679,0.0,8.806723554725636
1923,颓,1,6680,0.0,8.806873266530692
1939,装狠,1,6681,0.0,8.807022955925477
1922,哭脸,1,6682,0.0,8.807172622916703
1921,板,1,6683,0.0,8.80732226751107
1918,贼,1,6684,0.0,8.807471889715284
1917,面都,1,6685,0.0,8.807621489536043
1916,音乐节,1,6686,0.0,8.807771066980044
1915,电影节,1,6687,0.0,8.80792062205398
1914,啤酒节,1,6688,0.0,8.808070154764538
1913,卧室,1,6689,0.0,8.808219665118408
1935,吃香喝辣,1,6690,0.0,8.808369153122275
1942,来信,1,6691,0.0,8.808518618782816
1809,懒,1,6692,0.0,8.808668062106715
1986,远牛,1,6693,0.0,8.808817483100642
1997,别急,1,6694,0.0,8.808966881771273
1996,管不着,1,6695,0.0,8.809116258125274
1994,撒野,1,6696,0.0,8.80926561216931
1993,干想,1,6697,0.0,8.80941494391005
1992,独木桥,1,6698,0.0,8.80956425335415
1991,阳关道,1,6699,0.0,8.809713540508268
1989,沾光,1,6700,0.0,8.809862805379057
1987,逼别,1,6701,0.0,8.81001204797317
1985,三丈,1,6702,0.0,8.810161268297255
1944,课本,1,6703,0.0,8.810310466357958
1984,离,1,6704,0.0,8.810459642161918
1983,担当,1,6705,0.0,8.81060879571578
1981,阶段,1,6706,0.0,8.810757927026174
1974,以外,1,6707,0.0,8.810907036099737
1971,脱出,1,6708,0.0,8.8110561229431
1966,野久,1,6709,0.0,8.811205187562887
1946,卖脸,1,6710,0.0,8.811354229965728
1945,潘石屹,1,6711,0.0,8.811503250158239
1910,身影,1,6712,0.0,8.811652248147043
1905,两张,1,6713,0.0,8.811801223938751
1902,杰尼,1,6714,0.0,8.81195017753998
1834,相比之下,1,6715,0.0,8.812099108957337
1847,金马奖,1,6716,0.0,8.812248018197431
1846,人品,1,6717,0.0,8.812396905266864
1845,戏说,1,6718,0.0,8.812545770172237
1844,业绩,1,6719,0.0,8.81269461292015
1843,添乱,1,6720,0.0,8.812843433517195
1842,赞别,1,6721,0.0,8.812992231969966
1841,精点,1,6722,0.0,8.81314100828505
1835,唱别,1,6723,0.0,8.813289762469037
1833,不放,1,6724,0.0,8.813438494528507
1899,插头,1,6725,0.0,8.81358720447004
1831,套词,1,6726,0.0,8.813735892300215
1828,不太,1,6727,0.0,8.813884558025606
1826,弄死,1,6728,0.0,8.814033201652784
1825,趾高气昂,1,6729,0.0,8.814181823188319
1819,别用,1,6730,0.0,8.814330422638774
1815,脑补,1,6731,0.0,8.814479000010714
1814,血腥,1,6732,0.0,8.814627555310697
1811,录音,1,6733,0.0,8.814776088545281
1848,影帝,1,6734,0.0,8.814924599721019
1849,过分,1,6735,0.0,8.815073088844464
1850,解读,1,6736,0.0,8.815221555922163
1854,拿个,1,6737,0.0,8.81537000096066
1898,拔,1,6738,0.0,8.815518423966498
1897,抢光,1,6739,0.0,8.815666824946216
1894,杀手,1,6740,0.0,8.815815203906352
1893,优雅,1,6741,0.0,8.815963560853438
1892,分给,1,6742,0.0,8.816111895794005
1889,扳手,1,6743,0.0,8.816260208734581
1888,擦亮,1,6744,0.0,8.81640849968169
1883,开头,1,6745,0.0,8.816556768641856
1874,打乱,1,6746,0.0,8.816705015621595
1873,谢谢,1,6747,0.0,8.816853240627426
1870,市场,1,6748,0.0,8.817001443665859
1868,迎合,1,6749,0.0,8.817149624743406
1865,气说,1,6750,0.0,8.817297783866575
1863,金链,1,6751,0.0,8.81744592104187
1859,要不是,1,6752,0.0,8.817594036275793
1858,奖状,1,6753,0.0,8.817742129574842
1857,棋子,1,6754,0.0,8.817890200945513
1655,大写,1,6755,0.0,8.818038250394299
1651,随波逐浪,1,6756,0.0,8.81818627792769
1225,飞着,1,6757,0.0,8.818334283552174
1393,帮忙,1,6758,0.0,8.818482267274236
1413,间隙,1,6759,0.0,8.818630229100354
1404,几间,1,6760,0.0,8.81877816903701
1403,买房,1,6761,0.0,8.818926087090677
1402,国外,1,6762,0.0,8.819073983267831
1401,朋友圈,1,6763,0.0,8.81922185757494
1397,混圈,1,6764,0.0,8.81936971001847
1395,谈钱,1,6765,0.0,8.819517540604888
1394,可靠,1,6766,0.0,8.819665349340653
1392,成效,1,6767,0.0,8.819813136232225
1418,雄心,1,6768,0.0,8.81996090128606
1391,交个,1,6769,0.0,8.820108644508608
1389,节外生枝,1,6770,0.0,8.820256365906321
1388,携带,1,6771,0.0,8.820404065485645
1385,风华绝代,1,6772,0.0,8.820551743253025
1384,拉帮结派,1,6773,0.0,8.820699399214904
1383,做戏,1,6774,0.0,8.820847033377717
1382,逢场,1,6775,0.0,8.820994645747902
1381,几亿,1,6776,0.0,8.821142236331891
1417,独具,1,6777,0.0,8.821289805136113
1419,两句,1,6778,0.0,8.821437352166997
1359,巨头,1,6779,0.0,8.821584877430965
1438,变凤凰,1,6780,0.0,8.821732380934442
1455,抽哩,1,6781,0.0,8.821879862683842
1453,不笨,1,6782,0.0,8.822027322685583
1451,笨,1,6783,0.0,8.82217476094608
1449,六亲不认,1,6784,0.0,8.822322177471738
1448,不正,1,6785,0.0,8.82246957226897
1446,家门,1,6786,0.0,8.822616945344176
1445,钟声,1,6787,0.0,8.822764296703758
1444,新年,1,6788,0.0,8.822911626354117
1437,乌鸡,1,6789,0.0,8.823058934301647
1421,不过关,1,6790,0.0,8.823206220552741
1436,农村,1,6791,0.0,8.823353485113792
1433,日记本,1,6792,0.0,8.823500727991183
1430,段,1,6793,0.0,8.823647949191303
1429,个子,1,6794,0.0,8.82379514872053
1428,多花,1,6795,0.0,8.823942326585245
1425,香水味,1,6796,0.0,8.824089482791823
1424,残留,1,6797,0.0,8.824236617346639
1422,演技,1,6798,0.0,8.824383730256061
1379,有局,1,6799,0.0,8.82453082152646
1358,届,1,6800,0.0,8.824677891164198
1650,至高无上,1,6801,0.0,8.824824939175638
1245,黄旭快,1,6802,0.0,8.82497196556714
1268,拉风,1,6803,0.0,8.825118970345061
1267,挑个,1,6804,0.0,8.825265953515752
1266,纯白,1,6805,0.0,8.825412915085566
1259,玩物,1,6806,0.0,8.82555985506085
