,word,frequency,rank,ln_frequency,ln_rank
6374,vereinsamt,1,17489,0.0,9.769327390849192
6375,ausgeliefert,1,17490,0.0,9.769384568012647
6376,rauchendem,1,17491,0.0,9.769441741907062
6345,ampeln,1,17492,0.0,9.76949891253281
6342,vor,1,17493,0.0,9.769556079890267
6285,5.15,1,17494,0.0,9.7696132439798
6306,statistics,1,17495,0.0,9.769670404801788
6289,bubbling,1,17496,0.0,9.769727562356604
6291,theft,1,17497,0.0,9.76978471664462
6295,global,1,17498,0.0,9.76984186766621
6297,stiffer,1,17499,0.0,9.769899015421748
6298,stipulations,1,17500,0.0,9.769956159911606
6299,attached,1,17501,0.0,9.770013301136158
6300,cutbacks,1,17502,0.0,9.770070439095777
6301,increased,1,17503,0.0,9.770127573790836
6302,presence,1,17504,0.0,9.770184705221707
6304,supervision,1,17505,0.0,9.770241833388766
6307,zip,1,17506,0.0,9.770298958292383
6341,standstreifen,1,17507,0.0,9.770356079932933
6308,ssi,1,17508,0.0,9.770413198310786
6309,columns,1,17509,0.0,9.770470313426317
6311,limits,1,17510,0.0,9.770527425279898
6312,straw,1,17511,0.0,9.7705845338719
6314,straws,1,17512,0.0,9.7706416392027
6315,underneath,1,17513,0.0,9.770698741272664
6334,bin,1,17514,0.0,9.77075584008217
6335,eine,1,17515,0.0,9.770812935631588
6336,randerscheinung,1,17516,0.0,9.770870027921289
6339,reifen,1,17517,0.0,9.770927116951647
6169,patera,1,17518,0.0,9.770984202723035
6164,corny,1,17519,0.0,9.771041285235823
5898,a-,1,17520,0.0,9.771098364490383
6160,rusher,1,17521,0.0,9.771155440487087
5978,choices,1,17522,0.0,9.77121251322631
5981,stopping,1,17523,0.0,9.771269582708419
5982,reader,1,17524,0.0,9.771326648933789
5984,carrying,1,17525,0.0,9.771383711902791
5985,compartment,1,17526,0.0,9.771440771615795
5987,tack,1,17527,0.0,9.771497828073176
5988,lawyer,1,17528,0.0,9.771554881275302
5990,illegally,1,17529,0.0,9.771611931222546
5991,k9,1,17530,0.0,9.77166897791528
5993,motorbike,1,17531,0.0,9.771726021353874
5994,grape,1,17532,0.0,9.7717830615387
5996,yappin,1,17533,0.0,9.771840098470129
5997,kit,1,17534,0.0,9.771897132148531
5998,kat,1,17535,0.0,9.771954162574279
5999,raff,1,17536,0.0,9.772011189747742
6000,paparazzis,1,17537,0.0,9.772068213669293
6003,d.a,1,17538,0.0,9.7721252343393
6004,shaft,1,17539,0.0,9.772182251758139
6007,harassin,1,17540,0.0,9.772239265926174
6008,saccharine,1,17541,0.0,9.77229627684378
6009,godson,1,17542,0.0,9.772353284511327
6010,elijah,1,17543,0.0,9.772410288929185
6011,corin,1,17544,0.0,9.772467290097724
5976,rearview,1,17545,0.0,9.772524288017316
5972,advertisers,1,17546,0.0,9.772581282688328
5971,mags,1,17547,0.0,9.772638274111136
5920,knuckles,1,17548,0.0,9.772695262286105
5899,-nother,1,17549,0.0,9.772752247213607
5900,salamu,1,17550,0.0,9.772809228894012
5901,alaykum,1,17551,0.0,9.77286620732769
5904,polar,1,17552,0.0,9.772923182515012
5905,toenails,1,17553,0.0,9.772980154456345
5912,elbows,1,17554,0.0,9.773037123152063
5914,scurry,1,17555,0.0,9.773094088602532
5916,tickles,1,17556,0.0,9.773151050808124
5918,sax,1,17557,0.0,9.773208009769208
5919,motherfucka,1,17558,0.0,9.773264965486154
5929,oral,1,17559,0.0,9.773321917959331
5966,zapatos,1,17560,0.0,9.773378867189107
5930,illustration,1,17561,0.0,9.773435813175855
5931,clitoral,1,17562,0.0,9.773492755919941
5932,stimulation,1,17563,0.0,9.773549695421735
5936,syndrome,1,17564,0.0,9.773606631681607
5939,alienate,1,17565,0.0,9.773663564699927
5940,blackness,1,17566,0.0,9.773720494477063
5941,practice,1,17567,0.0,9.773777421013383
5946,reply,1,17568,0.0,9.773834344309257
5956,mysterious,1,17569,0.0,9.773891264365055
5962,rubin,1,17570,0.0,9.773948181181144
6020,unhappy,1,17571,0.0,9.774005094757891
6022,heal,1,17572,0.0,9.77406200509567
6029,suddenly,1,17573,0.0,9.774118912194846
6131,gunnin,1,17574,0.0,9.774175816055788
6108,sounded,1,17575,0.0,9.774232716678865
6110,astounded,1,17576,0.0,9.774289614064447
6111,surrounded,1,17577,0.0,9.774346508212899
6117,presentation,1,17578,0.0,9.77440339912459
6118,crumbs,1,17579,0.0,9.774460286799892
6120,technique-,1,17580,0.0,9.774517171239168
6121,spe,1,17581,0.0,9.774574052442789
6125,gristle,1,17582,0.0,9.774630930411124
6126,scud,1,17583,0.0,9.77468780514454
6129,wes,1,17584,0.0,9.774744676643403
6138,flashin,1,17585,0.0,9.774801544908083
6105,pregnant,1,17586,0.0,9.774858409938947
6139,learnt,1,17587,0.0,9.774915271736365
6140,peasy,1,17588,0.0,9.7749721303007
6141,ticallion,1,17589,0.0,9.775028985632325
6142,stallion,1,17590,0.0,9.775085837731604
6144,snot,1,17591,0.0,9.775142686598905
6145,nosed,1,17592,0.0,9.775199532234597
6147,bunion,1,17593,0.0,9.775256374639046
6149,insomniac,1,17594,0.0,9.77531321381262
6150,snoozin,1,17595,0.0,9.775370049755686
6151,cardiac,1,17596,0.0,9.77542688246861
6107,pointed,1,17597,0.0,9.775483711951761
6104,tat,1,17598,0.0,9.775540538205506
6030,huffed,1,17599,0.0,9.775597361230211
6063,misled,1,17600,0.0,9.775654181026242
6034,fifteen,1,17601,0.0,9.77571099759397
6040,rain'll,1,17602,0.0,9.775767810933758
6042,rains,1,17603,0.0,9.775824621045972
6043,pours,1,17604,0.0,9.775881427930981
6045,lonesome,1,17605,0.0,9.775938231589153
6053,drivin,1,17606,0.0,9.775995032020852
6054,bedtime,1,17607,0.0,9.776051829226445
6055,storybook,1,17608,0.0,9.776108623206298
6060,stern,1,17609,0.0,9.776165413960777
6061,behavin,1,17610,0.0,9.776222201490253
6068,d.t,1,17611,0.0,9.776278985795086
6100,escaped,1,17612,0.0,9.776335766875645
6071,erratic,1,17613,0.0,9.776392544732296
6080,radios,1,17614,0.0,9.776449319365405
6081,expectations,1,17615,0.0,9.776506090775339
6082,subway,1,17616,0.0,9.77656285896246
6083,stations,1,17617,0.0,9.77661962392714
6085,abandoned,1,17618,0.0,9.776676385669742
6088,opened,1,17619,0.0,9.77673314419063
6093,spanking,1,17620,0.0,9.77678989949017
6098,crashed,1,17621,0.0,9.77684665156873
6099,university,1,17622,0.0,9.776903400426676
9910,helter,1,17623,0.0,9.77696014606437
9911,skelter,1,17624,0.0,9.777016888482178
9912,damals,1,17625,0.0,9.777073627680469
13036,allapalla,1,17626,0.0,9.777130363659605
13010,walled,1,17627,0.0,9.777187096419954
13011,kinkincaraborg,1,17628,0.0,9.777243825961877
13012,overlive,1,17629,0.0,9.777300552285743
13013,montybunkum,1,17630,0.0,9.777357275391916
13014,coal,1,17631,0.0,9.77741399528076
13015,blasts,1,17632,0.0,9.777470711952642
13016,mitropolitos,1,17633,0.0,9.777527425407923
13017,meeds,1,17634,0.0,9.777584135646972
13018,hourihorn,1,17635,0.0,9.777640842670152
13019,hibernia,1,17636,0.0,9.777697546477828
13020,ting,1,17637,0.0,9.777754247070364
13022,fearsome,1,17638,0.0,9.777810944448126
13024,doomering,1,17639,0.0,9.777867638611477
13025,peixies,1,17640,0.0,9.777924329560783
13026,pickle,1,17641,0.0,9.777981017296407
13027,soss,1,17642,0.0,9.778037701818713
13028,erinly,1,17643,0.0,9.778094383128066
13029,boelgein,1,17644,0.0,9.77815106122483
13030,divy,1,17645,0.0,9.77820773610937
13031,jorum,1,17646,0.0,9.77826440778205
13032,locquor,1,17647,0.0,9.778321076243234
13033,cattle,1,17648,0.0,9.778377741493284
13034,morya,1,17649,0.0,9.778434403532566
13009,skerries,1,17650,0.0,9.778491062361443
13008,bents,1,17651,0.0,9.77854771798028
13007,bowing,1,17652,0.0,9.778604370389438
12994,noting,1,17653,0.0,9.778661019589283
12982,infroraids,1,17654,0.0,9.778717665580178
12983,landing,1,17655,0.0,9.778774308362486
12984,alow,1,17656,0.0,9.778830947936573
12986,insulation,1,17657,0.0,9.778887584302797
12988,thane,1,17658,0.0,9.778944217461527
12989,tysk,1,17659,0.0,9.779000847413124
12990,hanry,1,17660,0.0,9.77905747415795
12991,prepatrickularly,1,17661,0.0,9.779114097696372
12992,summed,1,17662,0.0,9.779170718028748
12993,kish,1,17663,0.0,9.779227335155444
12995,nodding,1,17664,0.0,9.779283949076822
13006,gossip,1,17665,0.0,9.779340559793246
12996,moor,1,17666,0.0,9.779397167305078
12997,mear,1,17667,0.0,9.77945377161268
12998,heft,1,17668,0.0,9.779510372716418
12999,spluiced,1,17669,0.0,9.77956697061665
13000,menbrace,1,17670,0.0,9.779623565313742
13001,heirs,1,17671,0.0,9.779680156808055
13002,brewinbaroon,1,17672,0.0,9.779736745099953
13003,weth,1,17673,0.0,9.779793330189797
13004,methanks,1,17674,0.0,9.77984991207795
13005,merrymills,1,17675,0.0,9.779906490764773
13035,mortimor,1,17676,0.0,9.77996306625063
13037,overus,1,17677,0.0,9.780019638535883
13102,pusspull,1,17678,0.0,9.780076207620894
13038,howoft,1,17679,0.0,9.780132773506024
13072,iceslant,1,17680,0.0,9.780189336191635
13073,handlegs,1,17681,0.0,9.780245895678089
13074,faulker,1,17682,0.0,9.780302451965749
13075,hame,1,17683,0.0,9.780359005054978
13077,waging,1,17684,0.0,9.780415554946133
13080,posthumour,1,17685,0.0,9.780472101639582
13081,expletion,1,17686,0.0,9.78052864513568
13083,ogos,1,17687,0.0,9.780585185434793
13084,shootsle,1,17688,0.0,9.780641722537283
13085,slob,1,17689,0.0,9.780698256443507
13086,keesens,1,17690,0.0,9.780754787153832
13087,jantar,1,17691,0.0,9.780811314668615
13088,dobblins,1,17692,0.0,9.780867838988218
13089,roast,1,17693,0.0,9.780924360113003
13090,perus,1,17694,0.0,9.780980878043332
13091,stinger,1,17695,0.0,9.781037392779563
13093,doroughbread,1,17696,0.0,9.781093904322061
13094,nedy,1,17697,0.0,9.781150412671185
13095,patriki,1,17698,0.0,9.781206917827296
13096,saki,1,17699,0.0,9.781263419790754
13097,svo,1,17700,0.0,9.78131991856192
13098,relogion,1,17701,0.0,9.781376414141157
13099,tiempor,1,17702,0.0,9.781432906528822
13071,kumpavin,1,17703,0.0,9.781489395725279
13070,eldsfells,1,17704,0.0,9.781545881730885
13069,mackerel,1,17705,0.0,9.781602364546004
13052,bliakings,1,17706,0.0,9.781658844170995
13039,ballshee,1,17707,0.0,9.781715320606217
13040,eeriebleak,1,17708,0.0,9.781771793852032
13042,fireball,1,17709,0.0,9.7818282639088
13044,turkeys,1,17710,0.0,9.781884730776879
13045,tumult,1,17711,0.0,9.781941194456632
13046,paupers,1,17712,0.0,9.781997654948418
13047,niggerhead,1,17713,0.0,9.782054112252597
13048,fitten,1,17714,0.0,9.782110566369528
13050,drought,1,17715,0.0,9.782167017299573
13051,daze,1,17716,0.0,9.782223465043089
13053,leif,1,17717,0.0,9.782279909600437
13068,methought,1,17718,0.0,9.782336350971978
13056,kins,1,17719,0.0,9.78239278915807
13057,blasil,1,17720,0.0,9.782449224159071
13058,brast,1,17721,0.0,9.782505655975346
13059,povotogesus,1,17722,0.0,9.782562084607248
13060,portocall,1,17723,0.0,9.782618510055139
13061,furt,1,17724,0.0,9.782674932319381
13062,hurdies,1,17725,0.0,9.782731351400328
13063,vassal,1,17726,0.0,9.782787767298343
13064,spices,1,17727,0.0,9.782844180013784
13065,turbot,1,17728,0.0,9.78290058954701
12980,ulstravoliance,1,17729,0.0,9.782956995898381
12979,invisors,1,17730,0.0,9.783013399068254
12978,prowed,1,17731,0.0,9.783069799056989
12977,tilltold,1,17732,0.0,9.783126195864945
12889,breezed,1,17733,0.0,9.78318258949248
12892,rubmelucky,1,17734,0.0,9.783238979939952
12893,truss,1,17735,0.0,9.783295367207723
12894,rehorsing,1,17736,0.0,9.783351751296147
12895,pouffed,1,17737,0.0,9.783408132205587
12896,overhawl,1,17738,0.0,9.783464509936397
12897,whatthough,1,17739,0.0,9.78352088448894
12898,appentices,1,17740,0.0,9.78357725586357
12899,mushroom,1,17741,0.0,9.783633624060649
12901,paraseuls,1,17742,0.0,9.783689989080532
12902,atack,1,17743,0.0,9.783746350923579
12903,sclaiming,1,17744,0.0,9.783802709590148
12905,cools,1,17745,0.0,9.783859065080597
12906,eavybrolly,1,17746,0.0,9.783915417395283
12908,freshwatties,1,17747,0.0,9.783971766534565
12909,boasterdes,1,17748,0.0,9.7840281124988
12910,bierhiven,1,17749,0.0,9.784084455288346
12911,nogeysokey,1,17750,0.0,9.784140794903562
12912,cabootle,1,17751,0.0,9.784197131344804
12913,segund,1,17752,0.0,9.78425346461243
12914,jilling,1,17753,0.0,9.784309794706799
12915,windwards,1,17754,0.0,9.784366121628265
12916,straks,1,17755,0.0,9.784422445377189
12888,skibber,1,17756,0.0,9.784478765953926
12887,samped,1,17757,0.0,9.784535083358834
12886,seasant,1,17758,0.0,9.784591397592273
12871,shoply,1,17759,0.0,9.784647708654596
12860,shufflebotham,1,17760,0.0,9.784704016546161
12861,asidled,1,17761,0.0,9.784760321267326
12862,inlay,1,17762,0.0,9.784816622818449
12863,liddle,1,17763,0.0,9.784872921199886
12864,lining,1,17764,0.0,9.784929216411992
12865,maught,1,17765,0.0,9.784985508455128
12867,sneither,1,17766,0.0,9.785041797329646
12868,burniface,1,17767,0.0,9.785098083035907
12869,shiply,1,17768,0.0,9.785154365574263
12870,efter,1,17769,0.0,9.785210644945074
12872,lag,1,17770,0.0,9.785266921148697
12885,deluge,1,17771,0.0,9.785323194185485
12874,hostily,1,17772,0.0,9.785379464055799
12875,heavyside,1,17773,0.0,9.785435730759993
12876,breathing,1,17774,0.0,9.78549199429842
12877,joule,1,17775,0.0,9.785548254671442
12879,butting,1,17776,0.0,9.785604511879411
12880,moyle,1,17777,0.0,9.785660765922685
12881,herring,1,17778,0.0,9.78571701680162
12882,buttend,1,17779,0.0,9.785773264516571
12883,reiter,1,17780,0.0,9.785829509067895
12884,diluv,1,17781,0.0,9.785885750455948
12917,oerasound,1,17782,0.0,9.785941988681085
12918,snarsty,1,17783,0.0,9.785998223743661
12919,weg,1,17784,0.0,9.786054455644033
12964,pounautique,1,17785,0.0,9.786110684382555
12952,tye,1,17786,0.0,9.786166909959585
12953,fliorten,1,17787,0.0,9.786223132375477
12954,cablen,1,17788,0.0,9.786279351630586
12955,clifftop,1,17789,0.0,9.78633556772527
12956,shelvling,1,17790,0.0,9.786391780659882
12957,tobay,1,17791,0.0,9.786447990434775
12958,oppe,1,17792,0.0,9.78650419705031
12959,tomeadow,1,17793,0.0,9.786560400506836
12960,cobbles,1,17794,0.0,9.786616600804713
12962,skibbereen,1,17795,0.0,9.786672797944293
12965,paw,1,17796,0.0,9.786728991925932
12949,holt,1,17797,0.0,9.786785182749986
12966,sadder,1,17798,0.0,9.786841370416807
12967,raven,1,17799,0.0,9.786897554926753
12968,evermore,1,17800,0.0,9.786953736280177
12969,telled,1,17801,0.0,9.787009914477434
12970,shinshanks,1,17802,0.0,9.787066089518877
12971,lauwering,1,17803,0.0,9.787122261404862
12972,frankish,1,17804,0.0,9.787178430135745
12973,kicker,1,17805,0.0,9.787234595711878
12974,medium,1,17806,0.0,9.787290758133617
12975,gallic,1,17807,0.0,9.787346917401315
12950,hems,1,17808,0.0,9.787403073515327
12948,talka,1,17809,0.0,9.787459226476006
12920,publin,1,17810,0.0,9.787515376283707
12933,fand,1,17811,0.0,9.787571522938785
12921,horenpipe,1,17812,0.0,9.787627666441592
12922,lug,1,17813,0.0,9.787683806792485
12923,organs,1,17814,0.0,9.787739943991815
12924,tilt,1,17815,0.0,9.787796078039936
12926,tammy,1,17816,0.0,9.787852208937204
12927,slaunter,1,17817,0.0,9.78790833668397
12928,wigger,1,17818,0.0,9.78796446128059
12929,wagger,1,17819,0.0,9.788020582727414
12930,eastering,1,17820,0.0,9.788076701024801
12931,westering,1,17821,0.0,9.7881328161731
12934,sulkers,1,17822,0.0,9.788188928172666
12947,langseling,1,17823,0.0,9.78824503702385
12935,mone,1,17824,0.0,9.788301142727011
12936,kidballacks,1,17825,0.0,9.788357245282496
12937,suttonly,1,17826,0.0,9.788413344690662
12939,hatch,1,17827,0.0,9.788469440951861
12940,endnew,1,17828,0.0,9.788525534066446
12941,strandweys,1,17829,0.0,9.788581624034771
12943,sutchenson,1,17830,0.0,9.788637710857186
12944,penincular,1,17831,0.0,9.788693794534046
12945,fraimd,1,17832,0.0,9.788749875065704
12946,fordeed,1,17833,0.0,9.788805952452513
13100,soured,1,17834,0.0,9.788862026694824
13103,tomtar,1,17835,0.0,9.788918097792992
9913,traumfrau,1,17836,0.0,9.788974165747367
13277,munch,1,17837,0.0,9.789030230558303
13250,gloaming,1,17838,0.0,9.789086292226152
13251,han,1,17839,0.0,9.789142350751268
13252,hende,1,17840,0.0,9.789198406134
13253,simpling,1,17841,0.0,9.789254458374703
13254,lowcasts,1,17842,0.0,9.78931050747373
13255,aten,1,17843,0.0,9.789366553431428
13256,amilikan,1,17844,0.0,9.789422596248155
13257,datish,1,17845,0.0,9.789478635924262
13259,bannock,1,17846,0.0,9.789534672460096
13261,tham,1,17847,0.0,9.789590705856016
13262,thatcher,1,17848,0.0,9.789646736112369
13263,wanderness,1,17849,0.0,9.789702763229508
13264,wondernest,1,17850,0.0,9.789758787207784
13265,eath,1,17851,0.0,9.789814808047552
13266,veils,1,17852,0.0,9.78987082574916
13267,mina,1,17853,0.0,9.789926840312962
13268,withsay,1,17854,0.0,9.789982851739307
13269,nepertheloss,1,17855,0.0,9.790038860028549
13270,oldways,1,17856,0.0,9.790094865181038
13271,walsh,1,17857,0.0,9.790150867197125
13272,preechup,1,17858,0.0,9.790206866077162
13273,sope,1,17859,0.0,9.7902628618215
13274,vintner,1,17860,0.0,9.79031885443049
13249,glowworld,1,17861,0.0,9.790374843904484
13248,twoport,1,17862,0.0,9.790430830243832
13247,deltas,1,17863,0.0,9.790486813448885
13233,wandercursus,1,17864,0.0,9.790542793519993
13221,obsit,1,17865,0.0,9.79059877045751
13222,nemon,1,17866,0.0,9.790654744261785
13223,floodlift,1,17867,0.0,9.790710714933168
13224,regaining,1,17868,0.0,9.79076668247201
13225,yidd,1,17869,0.0,9.790822646878661
13226,remembrance,1,17870,0.0,9.790878608153474
13228,trots,1,17871,0.0,9.790934566296798
13229,offwith,1,17872,0.0,9.790990521308983
13230,panoromacron,1,17873,0.0,9.791046473190379
13232,stilling,1,17874,0.0,9.791102421941337
13234,jilt,1,17875,0.0,9.791158367562208
13246,plower,1,17876,0.0,9.791214310053341
13235,curl,1,17877,0.0,9.791270249415089
13236,jolt,1,17878,0.0,9.791326185647797
13237,broadth,1,17879,0.0,9.79138211875182
13239,annexandreian,1,17880,0.0,9.791438048727505
13240,conquest,1,17881,0.0,9.791493975575204
13241,ethna,1,17882,0.0,9.791549899295264
13242,prettyplume,1,17883,0.0,9.791605819888035
13243,hooghly,1,17884,0.0,9.791661737353872
13244,spaight,1,17885,0.0,9.791717651693117
13245,ditcher,1,17886,0.0,9.791773562906126
13275,contents,1,17887,0.0,9.791829470993246
13278,backonham,1,17888,0.0,9.791885375954825
13104,tarum,1,17889,0.0,9.791941277791215
13281,aurowoch,1,17890,0.0,9.791997176502765
13311,nihilnulls,1,17891,0.0,9.792053072089823
13312,memo,1,17892,0.0,9.792108964552739
13313,wolving,1,17893,0.0,9.792164853891862
13314,ulvertones,1,17894,0.0,9.792220740107542
13315,spectrem,1,17895,0.0,9.792276623200125
13316,onlymergeant,1,17896,0.0,9.792332503169966
13317,crested,1,17897,0.0,9.792388380017409
13318,irised,1,17898,0.0,9.792444253742804
13320,plight,1,17899,0.0,9.7925001243465
13321,calvitousness,1,17900,0.0,9.792555991828847
13322,nngnr,1,17901,0.0,9.792611856190192
13323,gliddinyss,1,17902,0.0,9.792667717430884
13324,unwill,1,17903,0.0,9.792723575551273
13325,snorth,1,17904,0.0,9.792779430551706
13326,lifting,1,17905,0.0,9.792835282432533
13327,hillyhollow,1,17906,0.0,9.792891131194102
13328,valleylow,1,17907,0.0,9.79294697683676
13330,shoddied,1,17908,0.0,9.793002819360856
13331,cowheel,1,17909,0.0,9.79305865876674
13332,usquebauched,1,17910,0.0,9.793114495054757
13333,ersewild,1,17911,0.0,9.793170328225258
13334,aleconner,1,17912,0.0,9.79322615827859
13335,bringing,1,17913,0.0,9.793281985215103
13310,wooving,1,17914,0.0,9.79333780903514
13309,alpyssinia,1,17915,0.0,9.793393629739054
13308,stinks,1,17916,0.0,9.793449447327191
13294,meants,1,17917,0.0,9.793505261799899
13282,legions,1,17918,0.0,9.793561073157523
13283,donours,1,17919,0.0,9.793616881400416
13284,gamuels,1,17920,0.0,9.793672686528922
13285,taif,1,17921,0.0,9.793728488543389
13286,alif,1,17922,0.0,9.793784287444165
13287,polis,1,17923,0.0,9.793840083231597
13288,youthrib,1,17924,0.0,9.793895875906033
13289,protectors,1,17925,0.0,9.793951665467821
13291,mussa,1,17926,0.0,9.794007451917308
13292,botomia,1,17927,0.0,9.79406323525484
13295,womensch,1,17928,0.0,9.794119015480764
13307,wefting,1,17929,0.0,9.794174792595427
13296,plodge,1,17930,0.0,9.794230566599179
13297,slope,1,17931,0.0,9.794286337492364
13299,andersoon,1,17932,0.0,9.79434210527533
13300,valed,1,17933,0.0,9.794397869948424
13301,hiker,1,17934,0.0,9.794453631511994
13302,hilltapped,1,17935,0.0,9.794509389966382
13303,blezzard,1,17936,0.0,9.79456514531194
13304,manyoumeant,1,17937,0.0,9.794620897549015
13305,coldtbrundt,1,17938,0.0,9.794676646677948
13306,natteldster,1,17939,0.0,9.79473239269909
13220,zma,1,17940,0.0,9.794788135612787
13219,zo,1,17941,0.0,9.794843875419385
13218,nere,1,17942,0.0,9.794899612119229
13217,ghoom,1,17943,0.0,9.794955345712667
13135,ogry,1,17944,0.0,9.795011076200044
13136,osler,1,17945,0.0,9.795066803581708
13137,oxmaul,1,17946,0.0,9.795122527858004
13138,familiar,1,17947,0.0,9.795178249029277
13139,waldemar,1,17948,0.0,9.795233967095873
13140,heeling,1,17949,0.0,9.795289682058142
13141,maldemaer,1,17950,0.0,9.795345393916424
13142,toeing,1,17951,0.0,9.79540110267107
13143,soe,1,17952,0.0,9.795456808322422
13144,syg,1,17953,0.0,9.795512510870829
13145,bowl,1,17954,0.0,9.795568210316635
